,index,City,Country,Date,Latitude,Longitude,Temperature,Humidity,Cloudiness,Wind Speed
0,0,bambous virieux,MU,1535695200,-20.34,57.76,77,65,40,14.99
1,1,bilma,NE,1535699701,18.69,12.92,78.72,44,0,3.74
2,2,hermanus,ZA,1535699390,-34.42,19.24,46.05,91,64,2.39
3,3,carnarvon,ZA,1535699430,-30.97,22.13,42.9,52,0,3.96
4,4,mataura,NZ,1535699390,-46.19,168.86,46.05,79,36,8.1
5,5,nikolskoye,RU,1535697000,59.7,30.79,59,93,40,4.47
6,6,vaini,IN,1535699437,15.34,74.49,73.5,99,80,6.08
7,7,nanaimo,CA,1535695200,49.17,-123.94,62.6,82,20,9.17
8,8,santa rosa,AR,1535699705,-36.62,-64.29,42.36,41,80,9.66
9,9,butaritari,KI,1535699408,3.07,172.79,86.28,100,68,7.87
10,10,ushuaia,AR,1535695200,-54.81,-68.31,33.8,74,20,9.17
11,11,rikitea,PF,1535699361,-23.12,-134.97,71.25,100,12,22.08
12,12,hobart,AU,1535697000,-42.88,147.33,55.4,62,75,12.75
13,13,nantucket,US,1535697300,41.28,-70.1,71.06,77,90,10.29
14,14,seymchan,RU,1535699571,62.93,152.39,61.26,62,0,4.52
15,15,ziro,IN,1535698800,27.54,93.82,89.6,79,40,3.36
16,16,ostrovnoy,RU,1535699438,68.05,39.51,60.18,83,64,16.82
17,17,qaanaaq,GL,1535699392,77.48,-69.36,29.67,100,0,6.2
18,18,hilo,US,1535696460,19.71,-155.08,75.92,71,90,6.93
19,19,avarua,CK,1535695200,-21.21,-159.78,71.6,64,75,12.75
20,20,margate,AU,1535698800,-43.03,147.26,53.6,66,75,12.75
21,21,arlit,NE,1535699459,18.74,7.39,78.45,67,20,12.01
22,22,areia branca,BR,1535698800,-10.76,-37.31,75.2,64,20,11.41
23,24,wewak,PG,1535699708,-3.55,143.63,74.85,100,92,2.39
24,25,castro,CL,1535699431,-42.48,-73.76,28.23,100,0,2.95
25,26,aljezur,PT,1535699709,37.31,-8.8,65.22,100,0,11.34
26,27,arvin,US,1535697300,35.21,-118.83,75.92,76,1,8.05
27,28,kamenka,RU,1535699489,53.19,44.05,77.64,41,8,6.76
28,29,busselton,AU,1535699365,-33.64,115.35,57.75,100,92,10.22
29,30,preobrazheniye,RU,1535699710,42.9,133.91,70.44,80,44,2.62
30,32,deputatskiy,RU,1535699710,69.3,139.9,61.53,45,44,14.81
31,33,albany,US,1535698440,42.65,-73.75,62.06,86,20,3.18
32,34,kapaa,US,1535694960,22.08,-159.32,78.98,79,75,18.34
33,35,nanortalik,GL,1535699475,60.14,-45.24,39.75,96,0,37.4
34,37,atuona,PF,1535699387,-9.8,-139.03,79.8,99,0,19.84
35,38,riyadh,SA,1535698800,24.63,46.72,100.4,12,0,10.29
36,39,maryborough,AU,1535699712,-25.54,152.7,74.22,46,0,7.2
37,40,thompson,CA,1535695200,55.74,-97.86,57.2,93,90,20.8
38,41,cherskiy,RU,1535699391,68.75,161.3,60.27,41,0,7.54
39,42,pevek,RU,1535699437,69.7,170.27,52.17,72,0,10.22
40,43,port alfred,ZA,1535699370,-33.59,26.89,71.34,62,68,7.87
41,44,norman wells,CA,1535695200,65.28,-126.83,50,76,75,4.7
42,46,ketchikan,US,1535698920,55.34,-131.65,55.04,93,90,12.75
43,47,fairbanks,US,1535695080,64.84,-147.72,46.76,90,90,6.93
44,49,codrington,AU,1535699416,-28.95,153.24,70.89,58,8,10.45
45,50,birjand,IR,1535695200,32.86,59.22,77,8,0,13.87
46,51,tiarei,PF,1535698800,-17.53,-149.33,73.4,69,20,3.36
47,52,kachug,RU,1535699715,53.96,105.89,65.67,62,76,3.96
48,54,bethel,US,1535697060,60.79,-161.76,48.02,96,40,9.17
49,55,alice springs,AU,1535697000,-23.7,133.88,75.2,13,0,10.29
50,56,mahebourg,MU,1535695200,-20.41,57.7,77,65,40,14.99
51,57,manado,ID,1535698800,1.49,124.85,87.8,55,40,5.82
52,58,tezu,IN,1535699716,27.93,96.16,78.63,78,44,1.83
53,59,lebu,ET,1535695200,8.96,38.73,59,82,75,2.24
54,60,aklavik,CA,1535695200,68.22,-135.01,32,95,90,13.87
55,61,touros,BR,1535699463,-5.2,-35.46,75.03,84,12,14.47
56,62,muros,ES,1535697000,42.77,-9.06,55.4,100,0,3.36
57,63,maldonado,UY,1535698800,-34.91,-54.96,48.2,76,75,19.46
58,64,portoferraio,IT,1535694900,42.81,10.31,73.4,94,90,9.17
59,65,balkanabat,TM,1535699719,39.51,54.36,79.35,21,0,7.99
60,66,kavieng,PG,1535699409,-2.57,150.8,80.7,100,88,7.09
61,67,kawalu,ID,1535699709,-7.38,108.21,77.73,68,20,2.73
62,68,cape town,ZA,1535695200,-33.93,18.42,55.4,87,75,11.41
63,69,yellowknife,CA,1535695200,62.45,-114.38,44.6,93,40,7.43
64,70,te anau,NZ,1535699259,-45.41,167.72,44.07,79,24,2.62
65,71,bredasdorp,ZA,1535695200,-34.53,20.04,57.2,93,92,3.36
66,72,namatanai,PG,1535699417,-3.66,152.44,77.28,100,92,5.97
67,73,punta arenas,CL,1535695200,-53.16,-70.91,32,100,20,11.41
68,74,haines junction,CA,1535699432,60.75,-137.51,43.98,61,64,4.63
69,75,puerto ayora,EC,1535699416,-0.74,-90.35,69.09,100,68,13.47
70,76,santa quiteria,ES,1535695200,37.67,-1.69,71.6,88,20,3.36
71,77,ca mau,VN,1535699721,9.18,105.15,87.54,75,56,11.56
72,78,sistranda,NO,1535696400,63.73,8.83,50,93,20,8.05
73,79,arman,RU,1535697000,59.7,150.17,60.8,77,75,11.18
74,80,padang,ID,1535699722,-0.92,100.36,80.52,100,92,8.1
75,81,ponta do sol,BR,1535699465,-20.63,-46,61.35,65,32,5.97
76,82,khatanga,RU,1535699368,71.98,102.47,41.82,64,80,13.69
77,83,tadine,NC,1535699723,-21.55,167.88,70.71,95,0,13.24
78,84,serro,BR,1535699723,-18.6,-43.38,56.22,95,32,2.73
79,85,cururupu,BR,1535699524,-1.82,-44.87,74.67,96,0,5.19
80,86,saint-pierre,FR,1535697000,48.95,4.24,57.2,82,90,9.17
81,88,alofi,NU,1535698800,-19.06,-169.92,75.2,94,80,5.82
82,89,kurchum,KZ,1535699725,48.57,83.65,64.68,77,8,7.87
83,90,miraflores,CO,1535699725,5.2,-73.14,49.83,100,80,0.38
84,91,riacho de santana,BR,1535699726,-13.61,-42.94,64.05,84,0,7.99
85,92,saint-philippe,CA,1535698500,45.36,-73.48,57.2,100,1,5.3
86,93,saldanha,PT,1535699455,41.42,-6.55,53.61,89,0,4.85
87,94,bluff,AU,1535699398,-23.58,149.07,86.37,23,0,12.57
88,95,nome,US,1535698380,30.04,-94.42,78.98,84,1,3.36
89,96,port elizabeth,US,1535694960,39.31,-74.98,80.06,97,20,5.82
90,97,marawi,PH,1535699727,8,124.29,78.45,73,44,4.18
91,99,arraial do cabo,BR,1535699400,-22.97,-42.02,70.17,92,0,18.39
92,100,dikson,RU,1535699499,73.51,80.55,45.33,100,92,28.12
93,101,verkhnyaya inta,RU,1535699728,65.99,60.32,50.91,74,12,3.4
94,103,chuy,UY,1535699432,-33.69,-53.46,53.25,97,92,25.99
95,104,reconquista,AR,1535699729,-29.14,-59.64,58.92,96,100,18.05
96,105,lorengau,PG,1535699729,-2.02,147.27,83.4,100,88,5.86
97,106,sola,NO,1535696400,58.89,5.65,53.6,93,20,10.67
98,107,lakes entrance,AU,1535699730,-37.88,147.99,50.37,100,92,12.01
99,108,warud,IN,1535699583,21.47,78.27,77.55,90,80,13.8
100,109,oyama,JP,1535697720,36.31,139.8,89.6,59,75,6.93
101,110,chokurdakh,RU,1535699446,70.62,147.9,67.83,46,0,15.48
102,111,selikhino,RU,1535699731,50.37,137.51,60.18,79,76,12.68
103,112,new norfolk,AU,1535697000,-42.78,147.06,55.4,62,75,12.75
104,113,jawad,IN,1535699732,24.6,74.86,72.69,100,92,8.66
105,114,georgetown,GY,1535698800,6.8,-58.16,73.4,94,0,4.7
106,115,henties bay,NA,1535699566,-22.12,14.28,52.53,100,56,2.95
107,117,vao,EE,1535699523,59.1,26.19,59.1,95,80,3.62
108,118,hithadhoo,MV,1535699364,-0.6,73.08,83.4,100,0,3.96
109,119,conde,BR,1535699733,-11.81,-37.61,71.97,93,0,10
110,120,provideniya,RU,1535699404,64.42,-173.23,48.03,97,48,2.95
111,121,tuktoyaktuk,CA,1535699395,69.44,-133.03,35.61,100,92,13.13
112,122,magelang,ID,1535699733,-7.48,110.22,82.32,84,44,3.18
113,123,mumford,GH,1535699415,5.26,-0.76,72.51,95,20,7.2
114,124,khandyga,RU,1535699734,62.65,135.58,64.05,69,8,5.41
115,125,zaysan,KZ,1535699734,47.47,84.87,51.27,100,92,2.95
116,127,charters towers,AU,1535699735,-20.07,146.27,79.26,63,0,5.41
117,128,chabahar,IR,1535699735,25.29,60.65,84.21,94,8,8.99
118,129,viedma,AR,1535699461,-40.81,-62.99,34.59,83,56,3.38
119,131,barzas,RU,1535697000,55.72,86.32,62.6,63,0,2.24
120,132,katsuura,JP,1535695200,33.93,134.5,91.4,66,20,8.05
121,133,adana,TR,1535696400,37,35.33,84.2,66,0,2.24
122,134,tiksi,RU,1535699471,71.64,128.87,50.19,100,92,12.68
123,136,lyubinskiy,RU,1535697000,55.15,72.69,48.2,81,75,17.9
124,137,vestmanna,FO,1535696400,62.16,-7.17,50,93,76,12.75
125,138,jiwani,PK,1535699738,25.05,61.74,85.65,74,0,8.66
126,139,pangnirtung,CA,1535699541,66.15,-65.72,38.4,89,20,9.22
127,140,fortuna,ES,1535697000,38.18,-1.13,77,73,20,6.93
128,141,tasiilaq,GL,1535694600,65.61,-37.64,42.8,75,88,30.69
129,142,harper,US,1535698260,30.3,-99.24,80.06,71,1,3.36
130,143,sal rei,CV,1535695200,16.18,-22.92,78.8,83,75,16.11
131,144,muravlenko,RU,1535699739,63.79,74.5,45.06,68,80,17.05
132,145,esperance,TT,1535698800,10.24,-61.45,77,100,20,5.41
133,146,valparaiso,US,1535697300,41.47,-87.06,58.64,95,1,3.18
134,147,hamilton,CA,1535697840,43.26,-79.87,64.4,100,40,6.53
135,148,north bend,US,1535697420,43.41,-124.22,55.4,93,90,3.36
136,149,ahipara,NZ,1535699445,-35.17,173.16,52.98,100,88,14.36
137,150,myitkyina,MM,1535699740,25.38,97.4,85.29,84,56,3.06
138,151,port hawkesbury,CA,1535695200,45.62,-61.36,57.2,82,1,4.7
139,155,klaksvik,FO,1535696400,62.23,-6.59,50,93,56,12.75
140,156,lavrentiya,RU,1535699498,65.58,-170.99,46.32,93,80,1.72
141,157,natitingou,BJ,1535695200,10.31,1.38,69.8,94,75,2.24
142,158,toowoomba,AU,1535695200,-27.56,151.95,77,31,20,24.16
143,159,torbay,CA,1535697960,47.66,-52.73,64.4,93,90,14.99
144,160,truth or consequences,US,1535694780,33.13,-107.25,80.96,31,1,9.17
145,162,bundaberg,AU,1535699743,-24.87,152.35,70.62,87,0,20.29
146,163,idenao,CM,1535695200,4.25,9,73.4,94,90,10.29
147,164,narimanov,RU,1535697000,46.69,47.85,82.4,30,0,17.9
148,165,clyde river,CA,1535695200,70.47,-68.59,35.6,100,90,5.82
149,166,cascais,PT,1535697000,38.7,-9.42,64.4,72,0,8.05
150,167,rio gallegos,AR,1535699745,-51.62,-69.22,30.3,100,0,5.08
151,168,tigre,AR,1535698800,-34.42,-58.58,44.6,75,0,9.17
152,169,longyearbyen,NO,1535696400,78.22,15.63,39.2,86,75,33.33
153,170,ancud,CL,1535699495,-41.87,-73.83,32.28,85,0,4.18
154,171,saskylakh,RU,1535699374,71.97,114.09,42,75,92,19.95
155,172,ribeira grande,PT,1535697000,38.52,-28.7,75.2,88,40,11.41
156,173,nikolayevka,RU,1535699747,46.73,38.57,76.65,68,88,9.89
157,175,guerrero negro,MX,1535699424,27.97,-114.04,70.44,93,0,4.52
158,176,tahoua,NE,1535695200,14.89,5.26,73.4,88,0,6.93
159,177,stykkisholmur,IS,1535699748,65.08,-22.73,50.28,98,100,19.84
160,179,imbituba,BR,1535695200,-28.24,-48.67,60.8,93,0,2.06
161,180,mhlume,SZ,1535699748,-26.03,31.81,62.7,51,0,5.19
162,181,cayenne,GF,1535698800,4.94,-52.33,75.2,100,0,5.64
163,182,bilibino,RU,1535699749,68.06,166.44,58.83,40,20,4.97
164,183,yar-sale,RU,1535699383,66.83,70.83,48.39,100,24,8.99
165,184,chastre,BE,1535698500,50.61,4.64,55.4,87,75,3.36
166,185,sinnamary,GF,1535699445,5.38,-52.96,80.88,100,20,6.31
167,186,iqaluit,CA,1535695200,63.75,-68.52,37.4,86,75,12.12
168,190,wilmington,US,1535698260,39.75,-75.55,78.98,66,20,9.17
169,191,banda aceh,ID,1535699751,5.56,95.32,90.15,52,44,5.41
170,192,chapais,CA,1535698740,49.78,-74.86,37.4,100,75,2.24
171,193,sherpur,BD,1535699752,25.02,90.01,89.43,77,0,7.99
172,194,solton,RU,1535699752,52.84,86.48,61.44,94,88,4.63
173,195,luderitz,NA,1535699466,-26.65,15.16,50.73,100,56,8.21
174,196,victoria,BN,1535697000,5.28,115.24,89.6,66,75,5.82
175,197,hobyo,SO,1535699520,5.35,48.53,77.46,77,36,16.37
176,198,hualmay,PE,1535699514,-11.1,-77.61,51,100,64,4.07
177,200,vardo,US,1535698380,39.62,-77.74,77,93,1,2.06
178,201,sambava,MG,1535699754,-14.27,50.17,74.22,100,12,20.62
179,202,rawson,AR,1535699537,-43.3,-65.11,26.25,75,0,5.64
180,203,jamestown,AU,1535699412,-33.21,138.6,51.63,98,88,21.07
181,204,hasaki,JP,1535697720,35.73,140.83,91.4,59,75,6.93
182,205,ballina,IE,1535697000,54.11,-9.15,50,93,75,10.29
183,206,bathsheba,BB,1535698800,13.22,-59.52,80.6,78,40,14.99
184,207,santiago de cuba,CU,1535698560,20.03,-75.83,80.96,83,20,6.93
185,208,sarangani,PH,1535699755,5.4,125.46,83.76,98,76,16.93
186,209,constitucion,MX,1535699755,23.99,-104.67,55.23,88,8,5.19
187,210,lixourion,GR,1535696400,38.2,20.43,78.8,78,0,7.65
188,211,east london,ZA,1535696940,-33.02,27.91,73.4,46,0,4.7
189,212,casa grande,US,1535698560,32.88,-111.76,93.02,36,1,3.36
190,213,ekuvukeni,ZA,1535699757,-28.47,30.16,54.06,37,0,2.62
191,214,labuhan,ID,1535699757,-2.54,115.51,85.11,69,32,3.4
192,215,amapa,HN,1535695200,15.09,-87.97,75.2,94,75,2.24
193,216,yanggu,CN,1535699757,25.39,116.32,70.8,99,92,2.62
194,217,marovoay,MG,1535695200,-16.11,46.64,78.8,47,0,11.41
195,218,muddebihal,IN,1535699758,16.33,76.13,87.63,55,0,13.02
196,219,ust-nera,RU,1535699758,64.57,143.24,60,42,0,3.06
197,220,ilulissat,GL,1535694600,69.22,-51.1,35.6,93,88,3.62
198,221,egvekinot,RU,1535699482,66.32,-179.17,54.6,65,68,2.62
199,222,srednekolymsk,RU,1535699435,67.46,153.71,66.3,44,0,5.3
200,223,takoradi,GH,1535699759,4.89,-1.75,75.12,100,12,9.22
201,224,airai,TL,1535699406,-8.93,125.41,80.07,59,68,2.17
202,225,caravelas,BR,1535699481,-17.73,-39.27,76.11,98,48,12.91
203,227,the valley,AI,1535695200,18.22,-63.06,82.4,78,20,10.29
204,228,upernavik,GL,1535699359,72.79,-56.15,36.42,100,76,6.42
205,230,campo grande,BR,1535698800,-20.46,-54.62,69.8,64,0,8.05
206,231,sandur,IQ,1535699761,36.91,43.06,84.84,17,0,2.17
207,232,ambon,FR,1535697000,47.55,-2.56,53.6,93,0,4.7
208,233,lagoa,PT,1535697000,37.14,-8.45,75.2,60,0,8.05
209,234,mackay,CA,1535695200,53.65,-115.58,39.2,100,1,3.36
210,235,kodiak,US,1535694780,39.95,-94.76,69.98,90,75,11.41
211,236,hindoria,IN,1535699763,23.9,79.57,74.58,100,92,6.2
212,237,srandakan,ID,1535699763,-7.94,110.25,84.39,55,76,8.77
213,238,weligama,LK,1535699764,5.97,80.42,85.74,73,0,15.82
214,239,gat,SN,1535695200,14.69,-16.54,77,100,80,13.47
215,241,vallenar,CL,1535699765,-28.58,-70.76,41.37,73,88,1.28
216,242,jiuquan,CN,1535699765,39.73,98.49,60.27,94,92,3.74
217,243,gimli,CA,1535699559,50.63,-96.99,62.07,87,0,6.98
218,244,tual,ID,1535699386,-5.67,132.75,81.42,94,92,13.47
219,245,wolgast,DE,1535699766,54.05,13.77,62.07,100,80,16.71
220,246,opuwo,NA,1535699369,-18.06,13.84,47.4,75,0,2.62
221,247,tura,IN,1535699429,25.52,90.21,87.9,79,64,3.06
222,248,dingle,PH,1535699766,11,122.67,77.1,99,92,3.96
223,249,yankton,US,1535694960,42.87,-97.4,69.08,92,1,6.93
224,250,barrow,AR,1535699382,-38.31,-60.23,36.24,77,0,7.65
225,253,sayat,TM,1535698800,38.78,63.88,82.4,21,0,16.11
226,254,ucluelet,CA,1535699768,48.94,-125.55,50.37,95,0,1.61
227,255,dunedin,NZ,1535699580,-45.87,170.5,42.06,90,76,6.96
228,256,tiznit,MA,1535699769,29.7,-9.73,64.95,96,68,0.72
229,257,pisco,PE,1535698800,-13.71,-76.2,53.6,93,0,3.36
230,259,baillif,GP,1535698800,16.02,-61.75,77,94,48,4.7
231,260,tkibuli,GE,1535698800,42.35,43,80.6,78,75,3.36
232,261,scarborough,GB,1535698980,54.28,-0.41,48.2,93,0,1.12
233,262,port-cartier,CA,1535695200,50.03,-66.88,51.8,71,20,3.36
234,263,lindi,TZ,1535695200,-10,39.71,77,83,75,17.22
235,264,kavaratti,IN,1535699586,10.57,72.64,82.05,97,56,15.7
236,265,japura,ID,1535699772,-0.42,102.29,85.47,69,32,2.95
237,266,mizan teferi,ET,1535699772,6.99,35.58,67.83,76,88,2.73
238,267,whitehorse,CA,1535695200,60.72,-135.06,53.6,58,75,12.75
239,268,halifax,CA,1535695200,44.65,-63.58,53.6,100,5,3.36
240,269,athabasca,CA,1535699774,54.72,-113.29,48.48,84,56,8.77
241,270,makakilo city,US,1535695020,21.35,-158.09,78.98,64,40,5.82
242,271,rey bouba,CM,1535699774,8.67,14.18,70.53,100,92,2.28
243,272,gazojak,TM,1535699775,41.19,61.4,75.93,44,0,12.46
244,273,cidreira,BR,1535699473,-30.17,-50.22,62.52,93,68,9.22
245,274,pangkalanbuun,ID,1535699775,-2.68,111.62,90.51,66,8,6.98
246,275,punta gorda,US,1535697300,26.93,-82.05,75.92,94,20,6.93
247,276,hambantota,LK,1535699448,6.12,81.12,85.2,84,0,19.06
248,277,vagur,FO,1535699776,61.47,-6.81,52.71,98,12,20.18
249,278,los llanos de aridane,ES,1535697000,28.66,-17.92,71.6,64,40,17.22
250,279,kozhva,RU,1535699776,65.11,57.05,50.19,83,0,3.96
251,280,buraydah,SA,1535695200,26.33,43.97,96.8,28,0,8.05
252,281,tazovskiy,RU,1535699535,67.47,78.7,45.78,79,8,15.48
253,282,kuytun,RU,1535699777,54.34,101.51,66.12,70,56,3.4
254,283,lapeer,US,1535697300,43.05,-83.32,63.86,93,1,3.18
255,285,along,IN,1535699496,28.17,94.8,82.23,73,24,1.95
256,286,faanui,PF,1535699487,-16.48,-151.75,79.26,100,88,26.33
257,288,sao filipe,CV,1535699368,14.9,-24.5,77.46,100,100,8.66
258,289,port pirie,AU,1535698800,-33.18,138.01,60.8,67,92,21.92
259,290,pimenta bueno,BR,1535699779,-11.68,-61.19,72.6,86,0,2.06
260,291,maltahohe,NA,1535699780,-24.83,16.98,43.8,56,0,2.62
261,292,houston,US,1535698500,29.76,-95.37,80.6,78,1,3.36
262,293,ribnitz-damgarten,DE,1535697600,54.24,12.43,59,93,75,11.41
263,294,praya,ID,1535698800,-8.71,116.27,84.2,66,75,14.99
264,295,moron,VE,1535699488,10.49,-68.2,62.76,90,0,2.04
265,296,kouango,CF,1535699781,4.99,19.98,71.07,100,88,2.51
266,297,denpasar,ID,1535698800,-8.65,115.22,80.6,78,75,16.11
267,298,price,US,1535698380,39.6,-110.81,62.96,5,1,4.7
268,299,yarim,YE,1535699782,14.3,44.38,78.27,23,0,5.64
269,300,husavik,CA,1535699782,50.56,-96.99,62.07,87,0,6.98
270,301,severnoye,RU,1535699783,54.09,52.54,69.63,57,0,6.42
271,302,bara,NG,1535699783,10.41,10.6,72.6,94,92,8.21
272,303,otjiwarongo,NA,1535699783,-20.46,16.65,53.07,44,0,7.65
273,304,lasa,CY,1535697000,34.92,32.53,84.2,69,20,8.05
274,305,vila franca do campo,PT,1535697000,37.72,-25.43,73.4,94,40,6.93
